loop_step,building,building_time_step,series_length,indoor_at_time_step,setpoint_at_time_step,comfort_band_at_time_step,occupants_at_time_step,upper_boundary_at_time_step,violation_at_time_step,indoor_at_previous,setpoint_at_previous,comfort_band_at_previous,occupants_at_previous,upper_boundary_at_previous,violation_at_previous,indoor_at_last,setpoint_at_last,comfort_band_at_last,occupants_at_last,upper_boundary_at_last,violation_at_last
372,3,372,373,23.88889503479004,23.88888931274414,2.0,2.0,25.88888931274414,0,26.59868621826172,23.88888931274414,2.0,2.0,25.88888931274414,1,23.88889503479004,23.88888931274414,2.0,2.0,25.88888931274414,0
373,1,373,374,24.993558883666992,25.0,2.0,3.0,27.0,0,31.766185760498047,24.44444465637207,2.0,3.0,26.44444465637207,1,24.993558883666992,25.0,2.0,3.0,27.0,0
373,2,373,374,24.993942260742188,25.0,2.0,1.0,27.0,0,28.324981689453125,25.0,2.0,1.0,27.0,1,24.993942260742188,25.0,2.0,1.0,27.0,0
373,3,373,374,23.888896942138672,23.88888931274414,2.0,1.0,25.88888931274414,0,26.970048904418945,23.88888931274414,2.0,2.0,25.88888931274414,1,23.888896942138672,23.88888931274414,2.0,1.0,25.88888931274414,0
374,1,374,375,25.54885482788086,25.55555534362793,2.0,2.0,27.55555534362793,0,32.10688400268555,25.0,2.0,3.0,27.0,1,25.54885482788086,25.55555534362793,2.0,2.0,27.55555534362793,0
374,2,374,375,23.811147689819336,23.66666603088379,2.0,1.0,25.66666603088379,0,28.80178451538086,25.0,2.0,1.0,27.0,1,23.811147689819336,23.66666603088379,2.0,1.0,25.66666603088379,0
374,3,374,375,23.888896942138672,23.88888931274414,2.0,2.0,25.88888931274414,0,27.18244171142578,23.88888931274414,2.0,1.0,25.88888931274414,1,23.888896942138672,23.88888931274414,2.0,2.0,25.88888931274414,0
375,1,375,376,27.212060928344727,27.22222137451172,2.0,3.0,29.22222137451172,0,32.26845169067383,25.55555534362793,2.0,2.0,27.55555534362793,1,27.212060928344727,27.22222137451172,2.0,3.0,29.22222137451172,0
375,2,375,376,23.451274871826172,23.33333396911621,2.0,1.0,25.33333396911621,0,29.158241271972656,23.66666603088379,2.0,1.0,25.66666603088379,1,23.451274871826172,23.33333396911621,2.0,1.0,25.33333396911621,0
375,3,375,376,23.888896942138672,23.88888931274414,2.0,2.0,25.88888931274414,0,27.654613494873047,23.88888931274414,2.0,2.0,25.88888931274414,1,23.888896942138672,23.88888931274414,2.0,2.0,25.88888931274414,0
376,1,376,377,27.22154426574707,27.22222137451172,2.0,3.0,29.22222137451172,0,32.39198684692383,27.22222137451172,2.0,3.0,29.22222137451172,1,27.22154426574707,27.22222137451172,2.0,3.0,29.22222137451172,0
376,2,376,377,24.63827133178711,24.66666603088379,2.0,1.0,26.66666603088379,0,29.400514602661133,23.33333396911621,2.0,1.0,25.33333396911621,1,24.63827133178711,24.66666603088379,2.0,1.0,26.66666603088379,0
376,3,376,377,23.88889503479004,23.88888931274414,2.0,2.0,25.88888931274414,0,28.00861358642578,23.88888931274414,2.0,2.0,25.88888931274414,1,23.88889503479004,23.88888931274414,2.0,2.0,25.88888931274414,0
377,1,377,378,27.22221565246582,27.22222137451172,2.0,3.0,29.22222137451172,0,32.80060958862305,27.22222137451172,2.0,3.0,29.22222137451172,1,27.22221565246582,27.22222137451172,2.0,3.0,29.22222137451172,0
377,2,377,378,24.990436553955078,25.0,2.0,1.0,27.0,0,29.7478084564209,24.66666603088379,2.0,1.0,26.66666603088379,1,24.990436553955078,25.0,2.0,1.0,27.0,0
377,3,377,378,24.432950973510742,24.44444465637207,2.0,2.0,26.44444465637207,0,28.476665496826172,23.88888931274414,2.0,2.0,25.88888931274414,1,24.432950973510742,24.44444465637207,2.0,2.0,26.44444465637207,0
378,1,378,379,27.222227096557617,27.22222137451172,2.0,3.0,29.22222137451172,0,32.85649490356445,27.22222137451172,2.0,3.0,29.22222137451172,1,27.222227096557617,27.22222137451172,2.0,3.0,29.22222137451172,0
378,2,378,379,24.99581527709961,25.0,2.0,1.0,27.0,0,29.594247817993164,25.0,2.0,1.0,27.0,1,24.99581527709961,25.0,2.0,1.0,27.0,0
378,3,378,379,24.444255828857422,24.44444465637207,2.0,2.0,26.44444465637207,0,28.799110412597656,24.44444465637207,2.0,2.0,26.44444465637207,1,24.444255828857422,24.44444465637207,2.0,2.0,26.44444465637207,0
379,1,379,380,27.222227096557617,27.22222137451172,2.0,3.0,29.22222137451172,0,33.05594253540039,27.22222137451172,2.0,3.0,29.22222137451172,1,27.222227096557617,27.22222137451172,2.0,3.0,29.22222137451172,0
379,2,379,380,24.9971981048584,25.0,2.0,1.0,27.0,0,28.72441864013672,25.0,2.0,1.0,27.0,1,24.9971981048584,25.0,2.0,1.0,27.0,0
379,3,379,380,24.444446563720703,24.44444465637207,2.0,2.0,26.44444465637207,0,27.993896484375,24.44444465637207,2.0,2.0,26.44444465637207,1,24.444446563720703,24.44444465637207,2.0,2.0,26.44444465637207,0
380,1,380,381,27.222209930419922,27.22222137451172,2.0,3.0,29.22222137451172,0,32.144283294677734,27.22222137451172,2.0,3.0,29.22222137451172,1,27.222209930419922,27.22222137451172,2.0,3.0,29.22222137451172,0
380,2,380,381,24.997623443603516,25.0,2.0,1.0,27.0,0,27.49816131591797,25.0,2.0,1.0,27.0,1,24.997623443603516,25.0,2.0,1.0,27.0,0
380,3,380,381,24.4444522857666,24.44444465637207,2.0,2.0,26.44444465637207,0,28.04233741760254,24.44444465637207,2.0,2.0,26.44444465637207,1,24.4444522857666,24.44444465637207,2.0,2.0,26.44444465637207,0
381,1,381,382,27.222211837768555,27.22222137451172,2.0,3.0,29.22222137451172,0,32.292877197265625,27.22222137451172,2.0,3.0,29.22222137451172,1,27.222211837768555,27.22222137451172,2.0,3.0,29.22222137451172,0
381,2,381,382,24.99772071838379,25.0,2.0,1.0,27.0,0,27.818649291992188,25.0,2.0,1.0,27.0,1,24.99772071838379,25.0,2.0,1.0,27.0,0
381,3,381,382,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0,28.102001190185547,24.44444465637207,2.0,2.0,26.44444465637207,1,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0
382,1,382,383,27.222227096557617,27.22222137451172,2.0,3.0,29.22222137451172,0,32.157684326171875,27.22222137451172,2.0,3.0,29.22222137451172,1,27.222227096557617,27.22222137451172,2.0,3.0,29.22222137451172,0
382,2,382,383,24.99781608581543,25.0,2.0,1.0,27.0,0,27.358646392822266,25.0,2.0,1.0,27.0,1,24.99781608581543,25.0,2.0,1.0,27.0,0
382,3,382,383,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0,27.821645736694336,24.44444465637207,2.0,2.0,26.44444465637207,1,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0
383,1,383,384,27.22221565246582,27.22222137451172,2.0,3.0,29.22222137451172,0,32.296993255615234,27.22222137451172,2.0,3.0,29.22222137451172,1,27.22221565246582,27.22222137451172,2.0,3.0,29.22222137451172,0
383,2,383,384,24.99801254272461,25.0,2.0,1.0,27.0,0,27.35071563720703,25.0,2.0,1.0,27.0,1,24.99801254272461,25.0,2.0,1.0,27.0,0
383,3,383,384,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0,27.507675170898438,24.44444465637207,2.0,2.0,26.44444465637207,1,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0
384,1,384,385,27.222227096557617,27.22222137451172,2.0,3.0,29.22222137451172,0,31.84927749633789,27.22222137451172,2.0,3.0,29.22222137451172,1,27.222227096557617,27.22222137451172,2.0,3.0,29.22222137451172,0
384,2,384,385,23.910018920898438,23.88888931274414,2.0,1.0,25.88888931274414,0,26.661056518554688,25.0,2.0,1.0,27.0,0,23.910018920898438,23.88888931274414,2.0,1.0,25.88888931274414,0
384,3,384,385,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0,27.057697296142578,24.44444465637207,2.0,2.0,26.44444465637207,1,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0
385,1,385,386,27.222209930419922,27.22222137451172,2.0,3.0,29.22222137451172,0,31.738712310791016,27.22222137451172,2.0,3.0,29.22222137451172,1,27.222209930419922,27.22222137451172,2.0,3.0,29.22222137451172,0
385,2,385,386,23.344165802001953,23.33333396911621,2.0,1.0,25.33333396911621,0,26.538311004638672,23.88888931274414,2.0,1.0,25.88888931274414,1,23.344165802001953,23.33333396911621,2.0,1.0,25.33333396911621,0
385,3,385,386,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0,26.829505920410156,24.44444465637207,2.0,2.0,26.44444465637207,1,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0
386,1,386,387,27.222225189208984,27.22222137451172,2.0,3.0,29.22222137451172,0,31.333160400390625,27.22222137451172,2.0,3.0,29.22222137451172,1,27.222225189208984,27.22222137451172,2.0,3.0,29.22222137451172,0
386,2,386,387,24.33537483215332,24.44444465637207,2.0,1.0,26.44444465637207,0,26.264713287353516,23.33333396911621,2.0,1.0,25.33333396911621,1,24.33537483215332,24.44444465637207,2.0,1.0,26.44444465637207,0
386,3,386,387,24.444438934326172,24.44444465637207,2.0,2.0,26.44444465637207,0,26.498790740966797,24.44444465637207,2.0,2.0,26.44444465637207,1,24.444438934326172,24.44444465637207,2.0,2.0,26.44444465637207,0
387,1,387,388,27.222196578979492,27.22222137451172,2.0,3.0,29.22222137451172,0,30.992210388183594,27.22222137451172,2.0,3.0,29.22222137451172,1,27.222196578979492,27.22222137451172,2.0,3.0,29.22222137451172,0
387,2,387,388,24.835575103759766,25.0,2.0,1.0,27.0,0,26.395042419433594,24.44444465637207,2.0,1.0,26.44444465637207,0,24.835575103759766,25.0,2.0,1.0,27.0,0
387,3,387,388,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0,26.173484802246094,24.44444465637207,2.0,2.0,26.44444465637207,0,24.44445037841797,24.44444465637207,2.0,2.0,26.44444465637207,0
388,1,388,389,27.222183227539062,27.22222137451172,2.0,3.0,29.22222137451172,0,30.670211791992188,27.22222137451172,2.0,3.0,29.22222137451172,1,27.222183227539062,27.22222137451172,2.0,3.0,29.22222137451172,0
388,2,388,389,24.99726676940918,25.0,2.0,1.0,27.0,0,26.476102828979492,25.0,2.0,1.0,27.0,0,24.99726676940918,25.0,2.0,1.0,27.0,0
388,3,388,389,24.44440269470215,24.44444465637207,2.0,2.0,26.44444465637207,0,25.832111358642578,24.44444465637207,2.0,2.0,26.44444465637207,0,24.44440269470215,24.44444465637207,2.0,2.0,26.44444465637207,0
389,1,389,390,27.222200393676758,27.22222137451172,2.0,3.0,29.22222137451172,0,30.375999450683594,27.22222137451172,2.0,3.0,29.22222137451172,1,27.222200393676758,27.22222137451172,2.0,3.0,29.22222137451172,0
389,2,389,390,24.999359130859375,25.0,2.0,1.0,27.0,0,26.31435775756836,25.0,2.0,1.0,27.0,0,24.999359130859375,25.0,2.0,1.0,27.0,0
389,3,389,390,24.444408416748047,24.44444465637207,2.0,2.0,26.44444465637207,0,25.508451461791992,24.44444465637207,2.0,2.0,26.44444465637207,0,24.444408416748047,24.44444465637207,2.0,2.0,26.44444465637207,0
390,1,390,391,27.22222328186035,27.22222137451172,2.0,3.0,29.22222137451172,0,30.699939727783203,27.22222137451172,2.0,3.0,29.22222137451172,1,27.22222328186035,27.22222137451172,2.0,3.0,29.22222137451172,0
390,2,390,391,24.99824333190918,25.0,2.0,0.0,27.0,0,26.66797637939453,25.0,2.0,1.0,27.0,0,24.99824333190918,25.0,2.0,0.0,27.0,0
390,3,390,391,24.444448471069336,24.44444465637207,2.0,2.0,26.44444465637207,0,26.012165069580078,24.44444465637207,2.0,2.0,26.44444465637207,0,24.444448471069336,24.44444465637207,2.0,2.0,26.44444465637207,0
391,1,391,392,27.22222328186035,27.22222137451172,2.0,3.0,29.22222137451172,0,30.579917907714844,27.22222137451172,2.0,3.0,29.22222137451172,1,27.22222328186035,27.22222137451172,2.0,3.0,29.22222137451172,0
391,2,391,392,24.997379302978516,25.0,2.0,1.0,27.0,0,27.03448486328125,25.0,2.0,0.0,27.0,0,24.997379302978516,25.0,2.0,1.0,27.0,0
391,3,391,392,24.225059509277344,24.22222137451172,2.0,1.0,26.22222137451172,0,26.03573989868164,24.44444465637207,2.0,2.0,26.44444465637207,0,24.225059509277344,24.22222137451172,2.0,1.0,26.22222137451172,0
392,1,392,393,27.22222328186035,27.22222137451172,2.0,3.0,29.22222137451172,0,30.27322769165039,27.22222137451172,2.0,3.0,29.22222137451172,1,27.22222328186035,27.22222137451172,2.0,3.0,29.22222137451172,0
392,2,392,393,24.99827766418457,25.0,2.0,1.0,27.0,0,27.208370208740234,25.0,2.0,1.0,27.0,1,24.99827766418457,25.0,2.0,1.0,27.0,0
392,3,392,393,23.89208984375,23.88888931274414,2.0,2.0,25.88888931274414,0,25.918540954589844,24.22222137451172,2.0,1.0,26.22222137451172,0,23.89208984375,23.88888931274414,2.0,2.0,25.88888931274414,0
393,1,393,394,27.22222328186035,27.22222137451172,2.0,3.0,29.22222137451172,0,31.117599487304688,27.22222137451172,2.0,3.0,29.22222137451172,1,27.22222328186035,27.22222137451172,2.0,3.0,29.22222137451172,0
393,2,393,394,24.998308181762695,25.0,2.0,1.0,27.0,0,27.207435607910156,25.0,2.0,1.0,27.0,1,24.998308181762695,25.0,2.0,1.0,27.0,0
393,3,393,394,23.888912200927734,23.88888931274414,2.0,2.0,25.88888931274414,0,26.156360626220703,23.88888931274414,2.0,2.0,25.88888931274414,1,23.888912200927734,23.88888931274414,2.0,2.0,25.88888931274414,0
394,1,394,395,27.222225189208984,27.22222137451172,2.0,3.0,29.22222137451172,0,31.285694122314453,27.22222137451172,2.0,3.0,29.22222137451172,1,27.222225189208984,27.22222137451172,2.0,3.0,29.22222137451172,0
394,2,394,395,24.99805450439453,25.0,2.0,1.0,27.0,0,27.607967376708984,25.0,2.0,1.0,27.0,1,24.99805450439453,25.0,2.0,1.0,27.0,0
394,3,394,395,23.888893127441406,23.88888931274414,2.0,2.0,25.88888931274414,0,26.161439895629883,23.88888931274414,2.0,2.0,25.88888931274414,1,23.888893127441406,23.88888931274414,2.0,2.0,25.88888931274414,0
395,1,395,396,25.58525848388672,25.55555534362793,2.0,2.0,27.55555534362793,0,31.84823226928711,27.22222137451172,2.0,3.0,29.22222137451172,1,25.58525848388672,25.55555534362793,2.0,2.0,27.55555534362793,0
395,2,395,396,24.997501373291016,25.0,2.0,1.0,27.0,0,28.058155059814453,25.0,2.0,1.0,27.0,1,24.997501373291016,25.0,2.0,1.0,27.0,0
395,3,395,396,23.888893127441406,23.88888931274414,2.0,2.0,25.88888931274414,0,26.526824951171875,23.88888931274414,2.0,2.0,25.88888931274414,1,23.888893127441406,23.88888931274414,2.0,2.0,25.88888931274414,0
396,1,396,397,25.08447265625,25.0,2.0,2.0,27.0,0,32.262943267822266,25.55555534362793,2.0,2.0,27.55555534362793,1,25.08447265625,25.0,2.0,2.0,27.0,0
396,2,396,397,24.996366500854492,25.0,2.0,1.0,27.0,0,28.702558517456055,25.0,2.0,1.0,27.0,1,24.996366500854492,25.0,2.0,1.0,27.0,0
396,3,396,397,23.888893127441406,23.88888931274414,2.0,2.0,25.88888931274414,0,26.76947021484375,23.88888931274414,2.0,2.0,25.88888931274414,1,23.888893127441406,23.88888931274414,2.0,2.0,25.88888931274414,0
397,1,397,398,26.657062530517578,26.66666603088379,2.0,2.0,28.66666603088379,0,32.44890213012695,25.0,2.0,2.0,27.0,1,26.657062530517578,26.66666603088379,2.0,2.0,28.66666603088379,0
397,2,397,398,24.99397087097168,25.0,2.0,1.0,27.0,0,29.02350616455078,25.0,2.0,1.0,27.0,1,24.99397087097168,25.0,2.0,1.0,27.0,0
397,3,397,398,23.888896942138672,23.88888931274414,2.0,1.0,25.88888931274414,0,27.039648056030273,23.88888931274414,2.0,2.0,25.88888931274414,1,23.888896942138672,23.88888931274414,2.0,1.0,25.88888931274414,0
398,1,398,399,25.58102035522461,25.55555534362793,2.0,2.0,27.55555534362793,0,32.685428619384766,26.66666603088379,2.0,2.0,28.66666603088379,1,25.58102035522461,25.55555534362793,2.0,2.0,27.55555534362793,0
398,2,398,399,24.990278244018555,25.0,2.0,1.0,27.0,0,29.530906677246094,25.0,2.0,1.0,27.0,1,24.990278244018555,25.0,2.0,1.0,27.0,0
398,3,398,399,23.888898849487305,23.88888931274414,2.0,1.0,25.88888931274414,0,27.19765281677246,23.88888931274414,2.0,1.0,25.88888931274414,1,23.888898849487305,23.88888931274414,2.0,1.0,25.88888931274414,0
399,1,399,400,23.658174514770508,23.5,2.0,2.0,25.5,0,33.17574691772461,25.55555534362793,2.0,2.0,27.55555534362793,1,23.658174514770508,23.5,2.0,2.0,25.5,0
399,2,399,400,24.992408752441406,25.0,2.0,1.0,27.0,0,30.080242156982422,25.0,2.0,1.0,27.0,1,24.992408752441406,25.0,2.0,1.0,27.0,0
399,3,399,400,23.888896942138672,23.88888931274414,2.0,1.0,25.88888931274414,0,27.50431251525879,23.88888931274414,2.0,1.0,25.88888931274414,1,23.888896942138672,23.88888931274414,2.0,1.0,25.88888931274414,0
400,1,400,401,23.377838134765625,23.33333396911621,2.0,3.0,25.33333396911621,0,33.63785171508789,23.5,2.0,2.0,25.5,1,23.377838134765625,23.33333396911621,2.0,3.0,25.33333396911621,0
400,2,400,401,24.995031356811523,25.0,2.0,1.0,27.0,0,30.33846664428711,25.0,2.0,1.0,27.0,1,24.995031356811523,25.0,2.0,1.0,27.0,0
400,3,400,401,23.88889503479004,23.88888931274414,2.0,2.0,25.88888931274414,0,27.791576385498047,23.88888931274414,2.0,1.0,25.88888931274414,1,23.88889503479004,23.88888931274414,2.0,2.0,25.88888931274414,0
401,1,401,402,24.260374069213867,24.27777862548828,2.0,3.0,26.27777862548828,0,34.118858337402344,23.33333396911621,2.0,3.0,25.33333396911621,1,24.260374069213867,24.27777862548828,2.0,3.0,26.27777862548828,0
401,2,401,402,24.995250701904297,25.0,2.0,1.0,27.0,0,30.770244598388672,25.0,2.0,1.0,27.0,1,24.995250701904297,25.0,2.0,1.0,27.0,0
401,3,401,402,24.438859939575195,24.44444465637207,2.0,2.0,26.44444465637207,0,28.324115753173828,23.88888931274414,2.0,2.0,25.88888931274414,1,24.438859939575195,24.44444465637207,2.0,2.0,26.44444465637207,0
402,1,402,403,24.424718856811523,24.44444465637207,2.0,3.0,26.44444465637207,0,34.47694778442383,24.27777862548828,2.0,3.0,26.27777862548828,1,24.424718856811523,24.44444465637207,2.0,3.0,26.44444465637207,0
402,2,402,403,24.996479034423828,25.0,2.0,1.0,27.0,0,31.243091583251953,25.0,2.0,1.0,27.0,1,24.996479034423828,25.0,2.0,1.0,27.0,0
402,3,402,403,24.116308212280273,24.11111068725586,2.0,2.0,26.11111068725586,0,29.00914192199707,24.44444465637207,2.0,2.0,26.44444465637207,1,24.116308212280273,24.11111068725586,2.0,2.0,26.11111068725586,0
403,1,403,404,25.300912857055664,25.33333396911621,2.0,3.0,27.33333396911621,0,34.38816452026367,24.44444465637207,2.0,3.0,26.44444465637207,1,25.300912857055664,25.33333396911621,2.0,3.0,27.33333396911621,0
403,2,403,404,24.997106552124023,25.0,2.0,1.0,27.0,0,31.834331512451172,25.0,2.0,1.0,27.0,1,24.997106552124023,25.0,2.0,1.0,27.0,0
403,3,403,404,23.67446517944336,23.66666603088379,2.0,2.0,25.66666603088379,0,29.09420394897461,24.11111068725586,2.0,2.0,26.11111068725586,1,23.67446517944336,23.66666603088379,2.0,2.0,25.66666603088379,0
404,1,404,405,26.635265350341797,26.66666603088379,2.0,3.0,28.66666603088379,0,34.656532287597656,25.33333396911621,2.0,3.0,27.33333396911621,1,26.635265350341797,26.66666603088379,2.0,3.0,28.66666603088379,0
404,2,404,405,24.997461318969727,25.0,2.0,1.0,27.0,0,32.32085418701172,25.0,2.0,1.0,27.0,1,24.997461318969727,25.0,2.0,1.0,27.0,0
404,3,404,405,23.340206146240234,23.33333396911621,2.0,2.0,25.33333396911621,0,29.712739944458008,23.66666603088379,2.0,2.0,25.66666603088379,1,23.340206146240234,23.33333396911621,2.0,2.0,25.33333396911621,0
405,1,405,406,24.85686492919922,24.77777862548828,2.0,3.0,26.77777862548828,0,33.168434143066406,26.66666603088379,2.0,3.0,28.66666603088379,1,24.85686492919922,24.77777862548828,2.0,3.0,26.77777862548828,0
405,2,405,406,24.9973201751709,25.0,2.0,1.0,27.0,0,30.60735321044922,25.0,2.0,1.0,27.0,1,24.9973201751709,25.0,2.0,1.0,27.0,0
405,3,405,406,23.333471298217773,23.33333396911621,2.0,2.0,25.33333396911621,0,28.383365631103516,23.33333396911621,2.0,2.0,25.33333396911621,1,23.333471298217773,23.33333396911621,2.0,2.0,25.33333396911621,0
406,1,406,407,24.45140266418457,24.44444465637207,2.0,3.0,26.44444465637207,0,33.51152038574219,24.77777862548828,2.0,3.0,26.77777862548828,1,24.45140266418457,24.44444465637207,2.0,3.0,26.44444465637207,0
406,2,406,407,24.997669219970703,25.0,2.0,1.0,27.0,0,30.769184112548828,25.0,2.0,1.0,27.0,1,24.997669219970703,25.0,2.0,1.0,27.0,0
406,3,406,407,23.441795349121094,23.44444465637207,2.0,2.0,25.44444465637207,0,28.107589721679688,23.33333396911621,2.0,2.0,25.33333396911621,1,23.441795349121094,23.44444465637207,2.0,2.0,25.44444465637207,0
407,1,407,408,24.444618225097656,24.44444465637207,2.0,3.0,26.44444465637207,0,32.90614318847656,24.44444465637207,2.0,3.0,26.44444465637207,1,24.444618225097656,24.44444465637207,2.0,3.0,26.44444465637207,0
407,2,407,408,24.997900009155273,25.0,2.0,1.0,27.0,0,29.519657135009766,25.0,2.0,1.0,27.0,1,24.997900009155273,25.0,2.0,1.0,27.0,0
407,3,407,408,24.43267250061035,24.44444465637207,2.0,2.0,26.44444465637207,0,27.528066635131836,23.44444465637207,2.0,2.0,25.44444465637207,1,24.43267250061035,24.44444465637207,2.0,2.0,26.44444465637207,0
408,1,408,409,23.391094207763672,23.27777862548828,2.0,3.0,25.27777862548828,0,32.64710998535156,24.44444465637207,2.0,3.0,26.44444465637207,1,23.391094207763672,23.27777862548828,2.0,3.0,25.27777862548828,0
408,2,408,409,23.537710189819336,23.5,2.0,1.0,25.5,0,28.934703826904297,25.0,2.0,1.0,27.0,1,23.537710189819336,23.5,2.0,1.0,25.5,0
408,3,408,409,24.44423484802246,24.44444465637207,2.0,2.0,26.44444465637207,0,27.06468963623047,24.44444465637207,2.0,2.0,26.44444465637207,1,24.44423484802246,24.44444465637207,2.0,2.0,26.44444465637207,0
